completed_on,distance_travelled,end_location_lat,end_location_long,started_on,driver_rating,rider_rating,start_zip_code,end_zip_code,charity_id,requested_car_category,free_credit_used,surge_factor,start_location_long,start_location_lat,color,make,model,year,rating,Date,PRCP,TMAX,TMIN,AWND,GustSpeed2,Fog,HeavyFog,Thunder
6/26/16 8:00,12830,30.21,-97.8,6/26/16 7:46,5,5,,,,REGULAR,,0,-97.74,30.27,Blue,Honda,Fit,2013,4.955555556,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 5:56,6144,30.24,-97.73,6/26/16 5:46,5,5,,,,REGULAR,,0,-97.76,30.27,Black,Hyundai,Elantra,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:15,2076,30.26,-97.75,6/26/16 6:09,,5,,,,REGULAR,,0,-97.74,30.27,Black,Hyundai,Elantra,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:56,30575,30.4,-97.76,6/26/16 6:33,5,5,,,,REGULAR,,0,-97.67,30.2,Black,Hyundai,Elantra,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:00,1431,30.27,-97.74,6/26/16 5:53,5,,,,,REGULAR,,0,-97.75,30.27,Silver,Nissan,Altima,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:16,1598,30.27,-97.75,6/26/16 6:10,4,,,,,REGULAR,,0,-97.74,30.27,Gray,Honda,Civic,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:24,6126,30.26,-97.78,6/26/16 6:09,5,5,,,,REGULAR,,0,-97.74,30.27,White,Toyota,Highlander,2010,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:17,5296,30.24,-97.79,6/26/16 6:09,5,5,,,,REGULAR,,0,-97.75,30.26,Blue ,Toyota,Prius,2006,4.977777778,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:25,7704,30.28,-97.76,6/26/16 6:13,5,5,,,,REGULAR,,0,-97.74,30.27,White,Toyota,Prius v,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:55,10645,30.23,-97.85,6/26/16 6:39,5,5,,,,REGULAR,,0,-97.75,30.27,White,Toyota,Prius v,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:27,15998,30.38,-97.71,6/26/16 7:13,5,5,,,,REGULAR,,0,-97.74,30.27,White,Toyota,Prius v,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:20,6189,30.23,-97.74,6/26/16 6:11,,5,,,,REGULAR,,0,-97.74,30.27,Black,Nissan,Altima,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:00,29566,30.21,-97.76,6/26/16 6:35,5,,,,,REGULAR,,0,-97.74,30.27,Black,Nissan,Altima,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:39,22422,30.43,-97.67,6/26/16 7:19,,5,,,,REGULAR,,0,-97.74,30.27,Black,Nissan,Altima,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:35,8405,30.32,-97.73,6/26/16 6:21,5,5,,,,REGULAR,,0,-97.74,30.27,Silver,Honda,Odyssey,2002,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:29,2039,30.26,-97.73,6/26/16 6:23,,,,,,REGULAR,,0,-97.75,30.27,Black,Volkswagen,Jetta,2012,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:33,6223,30.29,-97.74,6/26/16 6:23,4,5,,,,REGULAR,,0,-97.74,30.26,Red,Hyundai,Sonata,2017,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:33,6223,30.29,-97.74,6/26/16 6:23,4,5,,,,REGULAR,,0,-97.74,30.26,Gray,Hyundai,Santa Fe,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:36,4872,30.25,-97.77,6/26/16 6:26,5,5,,,,REGULAR,,0,-97.74,30.27,Silver,Chrysler,300,2008,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:40,6515,30.31,-97.7,6/26/16 6:33,,5,,,,REGULAR,,0,-97.73,30.27,Gray,Honda,Civic,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:11,10066,30.32,-97.68,6/26/16 7:00,4,,,,,REGULAR,,0,-97.73,30.26,Gray,Honda,Civic,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:49,16378,30.25,-97.77,6/26/16 7:25,5,,,,,REGULAR,,0,-97.73,30.26,Gray,Honda,Civic,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 6:50,3886,30.29,-97.74,6/26/16 6:39,5,,,,,REGULAR,,0,-97.74,30.27,Red,Cadillac,CTS,2010,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:06,4047,30.27,-97.69,6/26/16 6:59,5,,,,,REGULAR,,0,-97.72,30.27,Red,Cadillac,CTS,2010,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:41,7209,30.24,-97.76,6/26/16 7:22,5,5,,,,REGULAR,,0,-97.74,30.27,Red,Cadillac,CTS,2010,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:58,10585,30.34,-97.75,6/26/16 7:48,5,5,,,,REGULAR,,0,-97.75,30.27,Red,Cadillac,CTS,2010,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:00,5458,30.24,-97.74,6/26/16 6:44,5,,,,,REGULAR,,0,-97.75,30.27,Red,Hyundai,Sonata,2017,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:00,5458,30.24,-97.74,6/26/16 6:44,5,,,,,REGULAR,,0,-97.75,30.27,Gray,Hyundai,Santa Fe,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:29,6691,30.29,-97.74,6/26/16 7:10,5,,,,,REGULAR,,0,-97.74,30.27,Red,Hyundai,Sonata,2017,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:29,6691,30.29,-97.74,6/26/16 7:10,5,,,,,REGULAR,,0,-97.74,30.27,Gray,Hyundai,Santa Fe,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:51,4230,30.29,-97.75,6/26/16 7:38,5,,,,,REGULAR,,0,-97.74,30.27,Red,Hyundai,Sonata,2017,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:51,4230,30.29,-97.75,6/26/16 7:38,5,,,,,REGULAR,,0,-97.74,30.27,Gray,Hyundai,Santa Fe,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:19,22415,30.39,-97.76,6/26/16 7:00,,5,,,,REGULAR,,0,-97.74,30.27,Gray,Nissan,Rogue,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:44,916,30.29,-97.74,6/26/16 7:42,5,5,,,,REGULAR,,0,-97.75,30.29,Gray,Nissan,Rogue,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:10,5573,30.25,-97.79,6/26/16 7:56,5,5,,,,REGULAR,,0,-97.74,30.27,Gray,Nissan,Rogue,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:04,3027,30.28,-97.74,6/26/16 6:49,5,,,,,REGULAR,,0,-97.75,30.27,Gray,Ford,Explorer,2007,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:04,6370,30.3,-97.71,6/26/16 6:51,,,,,,REGULAR,,0,-97.75,30.27,Black,Volkswagen,Jetta,2012,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:34,18816,30.28,-97.84,6/26/16 8:10,0,5,,,,REGULAR,,0,-97.73,30.29,Black,Volkswagen,Jetta,2012,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:07,5686,30.3,-97.71,6/26/16 6:57,5,,,,,REGULAR,,0,-97.74,30.27,Silver,Chrysler,300,2008,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:06,2003,30.28,-97.75,6/26/16 7:02,5,,,,,REGULAR,,0,-97.75,30.27,Gray,Pontiac,G8,2009,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:36,20648,30.33,-97.8,6/26/16 7:15,,5,,,,REGULAR,,0,-97.74,30.27,Gray,Pontiac,G8,2009,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 7:49,5973,30.29,-97.75,6/26/16 7:32,,,,,,REGULAR,,0,-97.74,30.27,Gray,Ford,Explorer,2007,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:04,14083,30.16,-97.83,6/26/16 8:04,,5,,,,REGULAR,,0,-97.74,30.27,White,Toyota,Prius v,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:34,9110,30.23,-97.77,6/26/16 8:25,5,5,,,,REGULAR,,0,-97.74,30.27,White,Toyota,Prius v,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:46,4970,30.24,-97.79,6/26/16 8:41,5,5,,,,REGULAR,,0,-97.75,30.26,White,Toyota,Prius v,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:03,8253,30.26,-97.75,6/26/16 7:46,,5,,,,REGULAR,,0,-97.72,30.26,Black,Hyundai,Elantra,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:41,349,30.27,-97.74,6/26/16 8:41,,,,,,REGULAR,,0,-97.74,30.27,Black,Hyundai,Elantra,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 9:02,18024,30.4,-97.72,6/26/16 8:47,5,5,,,,REGULAR,,0,-97.75,30.27,Black,Hyundai,Elantra,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:01,1694,30.28,-97.74,6/26/16 8:01,5,5,,,,REGULAR,,0,-97.75,30.27,White,Honda,Accord,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:25,7648,30.28,-97.73,6/26/16 8:10,5,5,,,,REGULAR,,0,-97.75,30.27,White,Honda,Accord,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:43,2724,30.26,-97.76,6/26/16 8:38,5,,,,,REGULAR,,0,-97.75,30.27,White,Honda,Accord,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 9:06,14472,30.23,-97.88,6/26/16 8:52,5,5,,,,REGULAR,,0,-97.79,30.26,White,Honda,Accord,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 9:52,8590,30.25,-97.8,6/26/16 9:41,5,5,,,4,REGULAR,,0,-97.75,30.27,White,Honda,Accord,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 10:31,13323,30.2,-97.67,6/26/16 10:13,5,5,,,,REGULAR,,0,-97.74,30.27,White,Honda,Accord,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 11:51,16249,30.2,-97.67,6/26/16 11:37,,5,,,,REGULAR,,0,-97.75,30.25,White,Honda,Accord,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:27,4323,30.29,-97.74,6/26/16 8:08,5,5,,,,REGULAR,,0,-97.74,30.27,Red,Hyundai,Sonata,2017,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:27,4323,30.29,-97.74,6/26/16 8:08,5,5,,,,REGULAR,,0,-97.74,30.27,Gray,Hyundai,Santa Fe,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:44,3098,30.28,-97.74,6/26/16 8:38,,5,,,,REGULAR,,0,-97.75,30.26,Gray,Ford,Explorer,2007,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 8:53,6220,30.23,-97.78,6/26/16 8:42,5,5,,,4,REGULAR,,0,-97.74,30.27,Red,Cadillac,CTS,2010,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 9:20,4310,30.26,-97.75,6/26/16 9:09,,5,,,,REGULAR,,0,-97.74,30.29,Red,Hyundai,Sonata,2017,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 9:20,4310,30.26,-97.75,6/26/16 9:09,,5,,,,REGULAR,,0,-97.74,30.29,Gray,Hyundai,Santa Fe,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 10:01,11831,30.2,-97.67,6/26/16 10:01,,5,,,,REGULAR,,0,-97.78,30.25,Red,Hyundai,Sonata,2017,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 10:01,11831,30.2,-97.67,6/26/16 10:01,,5,,,,REGULAR,,0,-97.78,30.25,Gray,Hyundai,Santa Fe,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 10:38,4257,30.28,-97.76,6/26/16 10:30,5,5,,,,REGULAR,,0,-97.73,30.27,Red,Hyundai,Sonata,2017,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 10:38,4257,30.28,-97.76,6/26/16 10:30,5,5,,,,REGULAR,,0,-97.73,30.27,Gray,Hyundai,Santa Fe,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 11:07,2011,30.27,-97.75,6/26/16 11:07,,5,,,,REGULAR,,0,-97.77,30.28,Red,Hyundai,Sonata,2017,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 11:07,2011,30.27,-97.75,6/26/16 11:07,,5,,,,REGULAR,,0,-97.77,30.28,Gray,Hyundai,Santa Fe,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 12:47,25545,30.2,-97.67,6/26/16 12:26,5,5,,,,REGULAR,,0,-97.76,30.31,Silver,Lexus,RX 350,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 13:09,2728,30.28,-97.73,6/26/16 13:01,5,5,,,,REGULAR,,0,-97.72,30.28,Silver,Lexus,RX 350,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 12:38,2471,30.26,-97.72,6/26/16 12:27,,5,,,,REGULAR,,0,-97.73,30.27,White,Chevrolet,Impala,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 13:22,6616,30.2,-97.66,6/26/16 13:22,,5,,,,REGULAR,,0,-97.7,30.25,White,Chevrolet,Impala,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 15:11,18301,30.2,-97.67,6/26/16 14:55,5,5,,,,REGULAR,,0,-97.74,30.27,Silver,Nissan,Pathfinder,2013,4.933333333,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 15:42,19880,30.2,-97.67,6/26/16 15:23,,,,,,REGULAR,,0,-97.78,30.25,Black,Toyota,Camry,2016,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 15:46,18112,30.2,-97.67,6/26/16 15:30,,5,,,,REGULAR,,0,-97.75,30.27,Black,Hyundai,Equus,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 15:37,1183,30.27,-97.74,6/26/16 15:33,5,5,,,4,REGULAR,,0,-97.75,30.27,White,Toyota,Corolla,2015,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 15:39,7,30.27,-97.74,6/26/16 15:39,5,5,,,4,REGULAR,,0,-97.74,30.27,White,Toyota,Corolla,2015,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 16:03,10002,30.2,-97.67,6/26/16 16:03,5,5,,,,REGULAR,,0,-97.74,30.26,White,Toyota,Corolla,2015,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 16:34,7850,30.28,-97.72,6/26/16 16:21,5,5,,,,REGULAR,,0,-97.75,30.24,White,Toyota,Corolla,2015,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 15:51,3292,30.26,-97.74,6/26/16 15:40,5,,,,,REGULAR,,0,-97.75,30.27,White,Subaru,XV Crosstrek,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 16:26,3283,30.25,-97.75,6/26/16 16:17,,5,,,,REGULAR,,0,-97.74,30.27,Silver,Nissan,Pathfinder,2013,4.933333333,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 16:51,5819,30.25,-97.75,6/26/16 16:33,5,,,,4,REGULAR,,0,-97.74,30.27,Blue,Nissan,Sentra,2010,4.977777778,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 17:17,4295,30.3,-97.78,6/26/16 17:06,5,5,,,,REGULAR,,0,-97.75,30.29,Blue,Nissan,Sentra,2010,4.977777778,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 16:54,5835,30.31,-97.74,6/26/16 16:47,4,,,,,REGULAR,,0,-97.77,30.29,Black,Toyota,Camry,2016,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 17:02,3072,30.26,-97.72,6/26/16 16:55,,,,,,REGULAR,,0,-97.75,30.27,White,Mitsubishi,Lancer,2015,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 17:11,3913,30.26,-97.75,6/26/16 17:02,,5,,,,REGULAR,,0,-97.73,30.26,Black,Dodge,Journey SE,2017,4.933333333,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 17:36,3248,30.26,-97.73,6/26/16 17:36,5,,,,,REGULAR,,0,-97.76,30.26,Blue,Mazda,6,2005,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 17:54,2283,30.25,-97.75,6/26/16 17:47,5,5,,,,REGULAR,,0,-97.74,30.27,Blue,Mazda,6,2005,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 18:32,9548,30.2,-97.67,6/26/16 18:00,,5,,,,REGULAR,,0,-97.75,30.25,Blue,Mazda,6,2005,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 17:51,16405,30.19,-97.87,6/26/16 17:35,5,5,,,,REGULAR,,0,-97.8,30.27,Black,Dodge,Caravan ,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 17:59,3338,30.26,-97.73,6/26/16 17:48,5,5,,,,REGULAR,,0,-97.75,30.26,Blue,Scion,xB,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 18:25,5820,30.3,-97.78,6/26/16 18:10,5,5,,,,REGULAR,,0,-97.74,30.26,Blue,Scion,xB,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 17:56,3406,30.25,-97.75,6/26/16 17:49,5,5,,,,REGULAR,,0,-97.74,30.26,Black,Nissan,Versa Note,2014,4.844444444,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 18:26,9468,30.3,-97.75,6/26/16 18:10,5,5,,,,REGULAR,,0,-97.74,30.24,Black,Nissan,Versa Note,2014,4.844444444,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 18:12,4660,30.27,-97.75,6/26/16 17:52,5,,,,4,REGULAR,,0,-97.75,30.25,White,Mitsubishi,Lancer,2015,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 18:32,2580,30.27,-97.75,6/26/16 18:25,5,5,,,,REGULAR,,0,-97.73,30.27,White,Mitsubishi,Lancer,2015,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 19:17,10176,30.2,-97.67,6/26/16 18:58,,,,,,REGULAR,,0,-97.74,30.26,White,Mitsubishi,Lancer,2015,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 18:18,16775,30.2,-97.67,6/26/16 18:04,,5,,,,REGULAR,,0,-97.75,30.25,White,Subaru,XV Crosstrek,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 18:18,2342,30.28,-97.74,6/26/16 18:18,5,,,,,REGULAR,,0,-97.76,30.26,Blue,Dodge,Avenger,2012,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 18:54,19005,30.2,-97.67,6/26/16 18:33,5,5,,,4,REGULAR,,0,-97.75,30.27,Gray,Nissan,Altima,2008,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 20:21,2364,30.26,-97.74,6/26/16 20:21,5,,,,,REGULAR,,0,-97.73,30.28,Gray,Nissan,Altima,2008,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 18:37,11190,30.26,-97.73,6/26/16 18:21,5,5,,,,REGULAR,,0,-97.79,30.24,Silver,Subaru,Outback,2005,4.955555556,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 19:19,3721,30.28,-97.73,6/26/16 19:10,5,5,,,,REGULAR,,0,-97.74,30.26,Silver,Subaru,Outback,2005,4.955555556,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 20:27,16610,30.2,-97.67,6/26/16 20:11,,5,,,,REGULAR,,0,-97.78,30.24,Silver,Subaru,Outback,2005,4.955555556,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:05,15362,30.31,-97.73,6/26/16 20:44,5,5,,,,REGULAR,,0,-97.67,30.2,Silver,Subaru,Outback,2005,4.955555556,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:30,5800,30.27,-97.75,6/26/16 21:18,5,5,,,,REGULAR,,0,-97.73,30.3,Silver,Subaru,Outback,2005,4.955555556,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 22:00,11584,30.2,-97.67,6/26/16 21:44,,5,,,,REGULAR,,0,-97.72,30.26,Silver,Subaru,Outback,2005,4.955555556,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 18:28,3477,30.28,-97.75,6/26/16 18:21,5,5,,,,REGULAR,,0,-97.76,30.27,Black,Nissan,Rogue Select,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 19:03,5449,30.27,-97.75,6/26/16 18:56,,5,,,,REGULAR,,0,-97.79,30.26,Blue,Scion,xB,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 19:38,6755,30.29,-97.74,6/26/16 19:23,4,5,,,,REGULAR,,0,-97.78,30.29,Blue,Scion,xB,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 19:06,2731,30.25,-97.75,6/26/16 18:57,5,5,,,,REGULAR,,0,-97.75,30.27,Black,Nissan,Rogue Select,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 19:00,4507,30.27,-97.77,6/26/16 18:53,3,5,,,,REGULAR,,0,-97.74,30.28,Black,Nissan,Versa Note,2014,4.844444444,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 19:15,3502,30.29,-97.74,6/26/16 19:06,5,5,,,,REGULAR,,0,-97.75,30.27,Black,Nissan,Versa Note,2014,4.844444444,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 19:18,11733,30.2,-97.67,6/26/16 19:04,,5,,,,REGULAR,,0,-97.73,30.26,White,Toyota,Sienna,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 19:43,2482,30.27,-97.74,6/26/16 19:38,5,5,,,,REGULAR,,0,-97.72,30.26,Red,Toyota,Corolla,2016,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 20:07,998,30.27,-97.74,6/26/16 20:02,,5,,,,REGULAR,,0,-97.74,30.26,White,Chevrolet,Equinox,2015,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 20:24,3847,30.27,-97.74,6/26/16 20:15,5,5,,,,REGULAR,,0,-97.74,30.29,White,Chevrolet,Equinox,2015,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 20:32,16743,30.2,-97.67,6/26/16 20:15,,5,,,,REGULAR,,0,-97.73,30.26,Black,Nissan,Versa Note,2014,4.844444444,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 20:34,16135,30.2,-97.67,6/26/16 20:18,,,,,,REGULAR,,0,-97.73,30.26,White,Subaru,XV Crosstrek,2014,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 20:28,592,30.26,-97.75,6/26/16 20:26,5,5,,,,REGULAR,,0,-97.75,30.26,Silver,Audi,Q7,2010,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 20:49,3910,30.26,-97.73,6/26/16 20:41,5,5,,,,REGULAR,,0,-97.75,30.25,Silver,Audi,Q7,2010,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 20:48,5344,30.26,-97.74,6/26/16 20:31,,5,,,,REGULAR,,0,-97.74,30.29,White,Ford,Edge,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:17,2804,30.26,-97.72,6/26/16 21:16,5,5,,,,REGULAR,,0,-97.75,30.27,White,Ford,Edge,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:00,4061,30.26,-97.74,6/26/16 20:52,5,5,,,,REGULAR,,0,-97.73,30.29,Red,Toyota,RAV4,2015,4.977777778,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:07,12898,30.33,-97.73,6/26/16 20:49,,5,,,,REGULAR,,0,-97.75,30.26,Gray,Nissan,Altima,2008,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:51,467,30.27,-97.74,6/26/16 21:51,5,5,,,,REGULAR,,0,-97.74,30.27,Gray,Nissan,Altima,2008,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 22:20,4239,30.27,-97.72,6/26/16 22:08,5,5,,,4,REGULAR,,0,-97.74,30.3,Gray,Nissan,Altima,2008,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:16,19312,30.21,-97.81,6/26/16 20:54,5,5,,,,REGULAR,,0,-97.67,30.2,Silver,Toyota,Camry,2004,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:54,19103,30.2,-97.67,6/26/16 21:33,5,5,,,,REGULAR,,0,-97.79,30.25,Silver,Toyota,Camry,2004,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 23:12,16805,30.26,-97.75,6/26/16 22:52,5,5,,,,REGULAR,,0,-97.67,30.2,Silver,Toyota,Camry,2004,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 23:38,9989,30.32,-97.78,6/26/16 23:22,,5,,,,REGULAR,,0,-97.77,30.29,Silver,Toyota,Camry,2004,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:03,2772,30.27,-97.74,6/26/16 20:56,5,5,,,,REGULAR,,0,-97.75,30.26,White,Toyota,Sienna,2013,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:09,3176,30.27,-97.74,6/26/16 20:58,5,5,,,,REGULAR,,0,-97.75,30.25,Blue,Scion,xB,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:43,1167,30.26,-97.77,6/26/16 21:39,5,5,,,,REGULAR,,0,-97.76,30.26,Blue,Scion,xB,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 22:11,1016,30.27,-97.75,6/26/16 22:11,,5,,,,REGULAR,,0,-97.75,30.26,Blue,Scion,xB,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 22:24,2117,30.26,-97.74,6/26/16 22:18,,5,,,,REGULAR,,0,-97.75,30.27,Blue,Scion,xB,2011,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 21:42,16397,30.31,-97.73,6/26/16 21:25,4,,,,,REGULAR,,0,-97.78,30.24,Black,Acura,RDX,2016,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 22:07,6304,30.24,-97.71,6/26/16 21:54,5,5,,,,REGULAR,,0,-97.73,30.26,Black,Acura,RDX,2016,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 22:37,7276,30.25,-97.79,6/26/16 22:19,5,5,,,,REGULAR,,0,-97.74,30.27,Black,Acura,RDX,2016,5,6/26/16,0,95,76,4.9,13,1,0,0
6/26/16 23:00,3349,30.26,-97.74,6/26/16 22:48,5,5,,,,REGULAR,,0,-97.75,30.27,Black,Acura,RDX,2016,5,6/26/16,0,95,76,4.9,13,1,0,0
